1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.077307	0.000000	7.799614	0.015629	833.6
1	-0.069367	0.000000	7.799614	0.019808	8.8
2	-0.069893	0.119529	7.755471	0.012043	14.6
3	-0.061430	0.075867	7.771537	0.016087	8.5
4	-0.072985	0.000000	7.799614	0.012128	14.6
5	-0.051318	1.000000	7.445086	0.008813	16.0
6	-0.069760	1.999342	7.121590	0.024434	14.8
7	-0.079023	1.073807	7.420192	0.014726	24.7
8	-0.071645	2.073807	7.098607	0.011828	8.1
9	-0.073096	1.148281	7.395241	0.021492	9.0
10	-0.076369	0.222746	7.717752	0.011463	7.4
11	-0.072987	1.202811	7.377079	0.017169	8.7
12	-0.073686	0.277276	7.697972	0.004840	7.4
13	-0.078666	0.000000	7.799614	0.024902	8.6
14	-0.063829	0.000000	7.799614	0.009606	12.9
15	-0.070707	0.000000	7.799614	0.016955	7.1
16	-0.082535	0.000000	7.799614	0.013259	10.4
17	-0.064574	0.000000	7.799614	0.011568	16.4
18	-0.052784	0.000000	7.799614	0.016263	7.6
19	-0.079324	0.999999	7.445086	0.024080	16.5
20	-0.078142	0.074464	7.772055	0.007790	14.1
21	-0.062958	0.000000	7.799614	0.012975	21.2
22	-0.062685	0.994924	7.446804	0.013085	13.9
23	-0.067177	0.069388	7.773927	0.024736	15.7
24	-0.070766	0.000000	7.799614	0.008876	9.7
25	-0.070681	1.000000	7.445086	0.014591	6.8
26	-0.073181	1.999999	7.121387	0.026045	17.7
27	-0.068454	2.999999	6.824662	0.016254	13.5
28	-0.079420	3.999999	6.551676	0.011623	14.6
29	-0.071583	4.999999	6.299688	0.019804	11.3
30	-0.059962	4.074464	6.532219	0.013177	7.8
31	-0.086274	5.074464	6.281697	0.012832	16.8
32	-0.079142	4.149064	6.512842	0.013255	11.1
33	-0.058650	3.223604	6.761665	0.007341	11.8
34	-0.075505	2.300382	7.029579	0.016975	11.0
35	-0.062921	3.300372	6.740304	0.013425	11.0
36	-0.080460	4.250788	6.486605	0.014968	12.4
37	-0.073692	5.145585	6.264610	0.007032	10.3
38	-0.067438	6.145579	6.033833	0.007468	10.9
39	-0.075376	7.024027	5.844695	0.018244	8.9
40	-0.071303	8.023985	5.643329	0.013158	8.9
41	-0.083166	9.003125	5.459161	0.015881	10.3
42	-0.066696	10.002725	5.283145	0.013209	6.3
43	-0.071909	9.077212	5.445714	0.011912	9.7
44	-0.069356	8.151679	5.618609	0.024216	6.2
45	-0.061689	7.226144	5.802843	0.022375	8.2
46	-0.068470	6.300609	5.999569	0.020237	8.8
47	-0.081531	5.375074	6.210102	0.008073	9.6
48	-0.062738	4.453177	6.435027	0.014838	7.9
49	-0.073503	5.374302	6.210283	0.028706	7.7
50	-0.081651	6.373024	5.983697	0.017109	9.7
51	-0.077111	5.447489	6.193098	0.016440	8.0
52	-0.064780	4.521954	6.417686	0.012349	8.1
53	-0.078560	3.596423	6.659175	0.015603	7.4
54	-0.070998	2.670889	6.919549	0.017613	12.3
55	-0.072209	1.745398	7.201100	0.014373	8.8
56	-0.068330	0.819863	7.506550	0.006131	8.0
57	-0.067147	1.766418	7.194451	0.016986	9.5
58	-0.061413	2.695651	6.912318	0.013891	7.8
59	-0.073887	1.770116	7.193283	0.008270	9.1
60	-0.060048	0.844594	7.498051	0.016006	7.0
61	-0.065232	1.771633	7.192804	0.013433	11.4
62	-0.073552	0.905082	7.477346	0.023339	9.2
63	-0.069914	0.000000	7.799614	0.016372	7.1
64	-0.073642	0.000000	7.799614	0.015506	8.9
65	-0.082600	1.000000	7.445086	0.010865	7.8
66	-0.074745	0.074465	7.772054	0.009285	9.4
67	-0.080843	0.000000	7.799614	0.028399	6.8
68	-0.074100	1.000000	7.445086	0.015063	10.9
69	-0.064881	2.000000	7.121386	0.013946	8.6
70	-0.080888	2.999775	6.824726	0.010190	8.5
71	-0.065226	2.074242	7.098473	0.024429	6.4
72	-0.075789	3.047448	6.811196	0.022431	14.1
73	-0.094686	2.121917	7.083837	0.013268	9.6
74	-0.067335	1.209962	7.374704	0.013697	7.0
75	-0.077120	1.756865	7.197471	0.013517	12.4
76	-0.076771	2.755325	6.894954	0.012855	10.1
77	-0.070855	3.755307	6.616435	0.008400	6.4
78	-0.082258	4.710289	6.370675	0.013649	11.2
79	-0.073932	5.710289	6.132165	0.018544	8.3
80	-0.072854	6.710289	5.910869	0.014691	12.5
81	-0.076127	5.784754	6.115116	0.026848	10.3
82	-0.079540	6.784753	5.895028	0.031176	11.7
83	-0.055893	5.859218	6.098163	0.011378	10.2
84	-0.066736	4.933683	6.315797	0.022190	5.4
85	-0.071105	4.008148	6.549541	0.016858	11.0
86	-0.061957	5.008148	6.297714	0.003094	9.8
87	-0.068048	4.127350	6.518470	0.013449	7.9
88	-0.065181	5.069895	6.282798	0.009474	11.4
89	-0.073412	5.894539	6.090154	0.008293	7.3
90	-0.067837	4.970104	6.306940	0.012420	8.7
91	-0.073553	5.968917	6.073358	0.013679	7.9
92	-0.072384	6.968902	5.856214	0.011157	9.5
93	-0.066641	7.846187	5.678112	0.016827	8.4
94	-0.081118	8.846187	5.487866	0.008491	7.6
95	-0.075767	8.017760	5.644539	0.012161	9.5
96	-0.081512	7.092710	5.830405	0.019205	6.3
97	-0.066372	6.169594	6.028499	0.009065	8.2
98	-0.097610	5.292279	6.229657	0.017445	8.0
99	-0.058976	6.292275	6.001401	0.011178	17.3
100	-0.073779	5.369938	6.211311	0.010099	10.4
101	-0.076638	6.369919	5.984376	0.014133	12.3
102	-0.067447	5.444881	6.193709	0.015418	9.5
103	-0.075028	6.444880	5.968031	0.019154	11.9
104	-0.077110	7.437894	5.759635	0.009477	9.6
105	-0.076557	8.437894	5.563981	0.010025	7.4
106	-0.076330	9.432871	5.382071	0.017370	9.7
107	-0.061684	8.507374	5.550880	0.014081	6.9
108	-0.081119	8.168330	5.615402	0.020736	9.2
109	-0.075926	9.132385	5.435742	0.004110	6.6
110	-0.062835	8.208072	5.607761	0.014044	8.7
111	-0.066854	7.696432	5.707744	0.019302	6.3
112	-0.072767	6.770897	5.897969	0.015765	6.4
113	-0.073699	7.770869	5.692977	0.012040	8.0
114	-0.066861	8.768321	5.502221	0.006962	7.8
115	-0.072407	7.891408	5.669225	0.021027	6.4
116	-0.072808	8.891408	5.479564	0.018007	6.6
117	-0.064850	9.891408	5.302182	0.013501	8.1
118	-0.067991	10.891401	5.135926	0.017028	6.8
119	-0.069137	11.891302	4.979793	0.009455	6.6
120	-0.068989	12.197130	4.933917	0.008293	18.7
121	-0.078308	13.130543	4.798983	0.009856	11.3
122	-0.077334	12.530923	4.884801	0.005127	6.6
123	-0.073886	13.527020	4.743875	0.023528	11.0
124	-0.065410	14.527019	4.610347	0.009383	9.2
125	-0.073800	15.527019	4.484129	0.009079	8.0
126	-0.085753	14.671217	4.591710	0.016782	10.5
127	-0.074203	13.745682	4.714021	0.021231	8.6
128	-0.069169	14.745682	4.582145	0.015721	7.6
129	-0.071044	15.418923	4.497439	0.007454	8.9
130	-0.074762	16.380199	4.381782	0.011919	12.8
131	-0.063976	17.230777	4.284294	0.007490	11.7
132	-0.071373	16.305276	4.390582	0.013955	9.3
133	-0.077692	17.265203	4.280439	0.014476	16.2
134	-0.065616	18.265195	4.171427	0.014868	10.5
135	-0.075431	17.339660	4.272127	0.016403	11.8
136	-0.081629	18.339660	4.163531	0.010634	11.9
137	-0.063215	17.414125	4.263845	0.010011	10.9
138	-0.068164	16.488778	4.369091	0.014531	11.7
139	-0.076610	17.179124	4.290090	0.009589	10.2
140	-0.082176	16.253601	4.396673	0.013947	28.0
141	-0.065871	17.217561	4.285775	0.012520	6.9
142	-0.068293	18.173520	4.181189	0.016345	9.2
143	-0.072968	19.113715	4.083189	0.012793	8.6
144	-0.071256	19.814347	4.013096	0.017526	7.7
145	-0.085475	20.814347	3.917122	0.012178	8.0
146	-0.078852	21.813633	3.825695	0.008653	12.2
147	-0.067739	22.091754	3.801003	0.011655	6.0
148	-0.071657	21.166224	3.884433	0.014031	11.6
149	-0.077752	22.166222	3.794446	0.013562	9.8
150	-0.074607	23.166222	3.708533	0.016672	10.3
151	-0.071274	22.240756	3.787905	0.017966	9.3
152	-0.072859	21.315221	3.870756	0.012118	14.8
153	-0.084637	20.389685	3.957312	0.013799	8.8
154	-0.086603	19.498874	4.044357	0.015649	10.7
155	-0.076299	20.489322	3.947808	0.027781	9.8
156	-0.073256	19.872575	4.007379	0.024516	7.0
157	-0.075205	18.947040	4.100226	0.006523	9.4
158	-0.068295	18.147843	4.183931	0.013117	8.1
159	-0.076198	19.147453	4.079758	0.021274	11.5
160	-0.062641	20.147453	3.980608	0.013794	12.3
161	-0.065366	21.147453	3.886163	0.020804	7.9
162	-0.064523	20.221918	3.973417	0.016864	10.8
163	-0.071934	19.296383	4.064680	0.017363	7.1
164	-0.065822	18.520303	4.144500	0.009530	7.5
165	-0.067465	18.815341	4.113788	0.010617	4.9
166	-0.099382	17.891264	4.211534	0.019368	5.6
167	-0.062189	16.965729	4.314204	0.022071	5.1
168	-0.068310	17.965729	4.203486	0.021988	7.3
169	-0.066314	18.965729	4.098308	0.016563	5.8
170	-0.072511	18.040363	4.195450	0.006717	6.1
171	-0.073209	19.037740	4.090937	0.011703	8.2
172	-0.067589	20.036520	3.991369	0.012101	7.1
173	-0.073458	19.110985	4.083467	0.014455	7.3
174	-0.072678	20.110985	3.984139	0.013280	6.8
175	-0.073817	19.577601	4.036510	0.015290	7.3
176	-0.062024	20.577601	3.939426	0.012693	5.2
177	-0.072169	21.577436	3.846918	0.024769	7.7
178	-0.075896	22.486141	3.766531	0.015093	8.1
179	-0.080817	21.560606	3.848439	0.006986	5.8
180	-0.066636	20.681218	3.929633	0.012312	5.1
181	-0.067727	21.492515	3.854606	0.018213	4.8
182	-0.072489	20.567013	3.940429	0.016298	12.6
183	-0.068143	21.493307	3.854534	0.018425	7.5
184	-0.087028	20.567772	3.940358	0.013728	8.7
185	-0.065203	21.567772	3.847791	0.012312	10.6
186	-0.079049	20.771426	3.921147	0.010056	10.0
187	-0.072299	21.395873	3.863392	0.009897	7.5
188	-0.070119	22.395768	3.774375	0.012774	8.7
189	-0.072695	21.484521	3.855331	0.009060	11.0
190	-0.076349	22.415964	3.772619	0.006053	8.6
191	-0.062020	21.638161	3.841439	0.013670	8.1
192	-0.069096	22.634824	3.753697	0.005219	7.7
193	-0.053301	21.709811	3.834994	0.020473	13.4
194	-0.083454	22.709584	3.747276	0.012275	12.2
195	-0.063472	23.697150	3.664482	0.014787	7.8
196	-0.067182	24.696921	3.584309	0.008301	8.0
197	-0.065584	25.673554	3.509308	0.022591	9.6
198	-0.070835	25.852861	3.495878	0.012247	7.4
199	-0.073707	26.852859	3.422823	0.015082	18.2
200	-0.063767	25.927324	3.490331	0.019313	11.2
201	-0.072365	26.927324	3.417505	0.012634	6.8
202	-0.086123	26.001789	3.484801	0.009543	20.3
203	-0.078878	26.961676	3.415058	0.013946	9.3
204	-0.074613	27.961353	3.345330	0.024373	12.0
205	-0.060098	28.961353	3.278372	0.014255	9.3
206	-0.071539	29.961353	3.214041	0.014661	8.0
207	-0.076534	29.039856	3.273229	0.008437	11.3
208	-0.070013	29.573150	3.238712	0.010294	8.7
209	-0.072254	30.573090	3.175918	0.017285	11.4
210	-0.079978	31.572822	3.115524	0.008630	10.4
211	-0.063258	30.647287	3.171355	0.011934	9.0
212	-0.066105	31.498475	3.119936	0.008348	9.8
213	-0.078147	32.465755	3.063491	0.018257	11.1
214	-0.081555	33.465755	3.007245	0.016732	10.1
215	-0.082467	32.540220	3.059231	0.031957	11.5
216	-0.071947	31.614685	3.113045	0.012051	11.0
217	-0.070746	32.605131	3.055526	0.009200	9.3
218	-0.067991	32.128980	3.082910	0.016447	12.1
219	-0.072429	33.128622	3.025975	0.009742	10.7
220	-0.068914	33.419393	3.009807	0.010122	9.1
221	-0.069716	34.413329	2.955821	0.015792	10.5
222	-0.074196	35.260668	2.911304	0.018951	8.9
223	-0.078924	36.260668	2.860461	0.018717	12.1
224	-0.078467	35.335142	2.907455	0.011908	9.4
225	-0.072665	36.335142	2.856745	0.020971	6.5
226	-0.077765	35.409607	2.903617	0.011380	13.0
227	-0.070506	36.409607	2.853040	0.017423	7.9
228	-0.069229	37.295289	2.809693	0.013913	6.2
229	-0.074896	38.295279	2.762309	0.004808	11.2
230	-0.077692	39.293579	2.716573	0.008519	9.7
231	-0.076268	38.577167	2.749239	0.013281	10.3
232	-0.063973	39.574480	2.703975	0.018476	7.4
233	-0.070014	40.574480	2.660061	0.021186	11.1
234	-0.085955	41.574480	2.617551	0.023552	9.5
235	-0.082762	42.574480	2.576378	0.017899	6.8
236	-0.073147	41.648945	2.614440	0.011846	10.4
237	-0.070014	40.726016	2.653531	0.007475	7.7
238	-0.077033	41.717532	2.611581	0.009690	8.5
239	-0.070781	40.798264	2.650429	0.019690	7.0
240	-0.057274	39.872729	2.690727	0.008211	10.5
241	-0.057763	40.872729	2.647239	0.015166	9.4
242	-0.070750	40.563753	2.660525	0.009011	8.9
243	-0.073757	41.563743	2.618000	0.019228	12.4
244	-0.070796	41.161412	2.634945	0.005368	10.3
245	-0.081113	41.345777	2.627153	0.009509	8.6
246	-0.067289	41.716935	2.611605	0.007396	8.7
247	-0.064774	42.612933	2.574821	0.014634	11.2
248	-0.077930	43.522991	2.538504	0.023669	9.6
249	-0.073044	44.522991	2.499762	0.014071	14.0
250	-0.088436	45.522725	2.462194	0.018166	8.0
251	-0.061910	46.522662	2.425732	0.008695	11.4
252	-0.078374	47.522422	2.390340	0.009307	12.3
253	-0.058619	47.118521	2.404513	0.024300	10.4
254	-0.066413	48.118491	2.369726	0.013904	7.8
255	-0.073835	47.193058	2.401885	0.019919	9.4
